Id,Start_Date,End_Date
1,02/08/1996,25/08/1996
2,06/03/1996,07/03/1996
3,08/08/1996,19/08/1996
4,21/04/1996,13/05/1996
5,23/01/1996,20/02/1996
6,02/10/1996,05/10/1996
7,08/08/1996,11/08/1996
8,01/11/1996,14/11/1996
9,13/07/1996,14/07/1996
10,07/10/1996,01/11/1996
11,03/07/1996,31/07/1996
12,25/01/1996,24/02/1996
13,01/02/1996,02/03/1996
14,15/12/1996,08/01/1997
15,02/07/1996,04/07/1996
16,15/05/1996,09/06/1996
17,14/09/1996,23/09/1996
18,26/09/1996,07/10/1996
19,02/12/1996,30/12/1996
20,21/04/1996,22/04/1996
21,21/12/1996,10/01/1997
22,21/07/1996,15/08/1996
23,18/09/1996,28/09/1996
24,10/05/1996,03/06/1996
25,16/03/1996,06/04/1996
26,11/10/1996,14/10/1996
27,23/10/1996,26/10/1996
28,08/12/1996,22/12/1996
29,04/02/1996,03/03/1996
30,05/11/1996,06/11/1996
31,10/06/1996,02/07/1996
32,01/10/1996,09/10/1996
33,19/10/1996,21/10/1996
34,19/07/1996,01/08/1996
35,18/12/1996,12/01/1997
36,18/09/1996,01/10/1996
37,12/12/1996,14/12/1996
38,18/03/1996,20/03/1996
39,07/07/1996,31/07/1996
40,03/08/1996,02/09/1996
41,16/11/1996,19/11/1996
42,08/01/1996,31/01/1996
43,18/06/1996,16/07/1996
44,07/03/1996,09/03/1996
45,17/01/1996,18/01/1996
46,03/12/1996,15/12/1996
47,21/06/1996,16/07/1996
48,04/02/1996,28/02/1996
49,05/04/1996,15/04/1996
50,20/05/1996,19/06/1996
51,12/09/1996,22/09/1996
52,27/05/1996,03/06/1996
53,09/08/1996,02/09/1996
54,08/10/1996,17/10/1996
55,26/10/1996,17/11/1996
56,11/05/1996,24/05/1996
57,24/04/1996,26/04/1996
58,11/04/1996,14/04/1996
59,13/12/1996,09/01/1997
60,08/11/1996,10/11/1996
61,17/09/1996,20/09/1996
62,06/07/1996,13/07/1996
63,18/12/1996,20/12/1996
64,16/01/1996,17/01/1996
65,04/09/1996,12/09/1996
66,04/01/1996,26/01/1996
67,20/07/1996,30/07/1996
68,18/11/1996,26/11/1996
69,01/06/1996,15/06/1996
70,26/04/1996,17/05/1996
71,15/03/1996,22/03/1996
72,22/08/1996,31/08/1996
73,19/10/1996,26/10/1996
74,07/05/1996,10/05/1996
75,23/12/1996,30/12/1996
76,26/07/1996,08/08/1996
77,23/02/1996,03/03/1996
78,09/11/1996,11/11/1996
79,20/03/1996,22/03/1996
80,21/12/1996,28/12/1996
81,22/07/1996,01/08/1996
82,10/11/1996,22/11/1996
83,01/06/1996,23/06/1996
84,10/01/1996,09/02/1996
85,23/03/1996,04/04/1996
86,01/09/1996,03/09/1996
87,06/07/1996,09/07/1996
88,06/12/1996,18/12/1996
89,26/02/1996,26/03/1996
90,21/05/1996,29/05/1996
91,15/08/1996,25/08/1996
92,20/12/1996,22/12/1996
93,13/05/1996,24/05/1996
94,27/08/1996,18/09/1996
95,12/12/1996,05/01/1997
96,05/11/1996,26/11/1996
97,14/10/1996,17/10/1996
98,22/05/1996,18/06/1996
99,12/05/1996,14/05/1996
100,18/02/1996,26/02/1996
101,26/04/1996,18/05/1996
102,05/02/1996,08/02/1996
103,25/12/1996,23/01/1997
104,15/05/1996,17/05/1996
105,23/05/1996,30/05/1996
106,13/06/1996,11/07/1996
107,05/03/1996,06/03/1996
108,09/06/1996,18/06/1996
109,06/03/1996,08/03/1996
110,11/07/1996,04/08/1996
111,25/04/1996,15/05/1996
112,22/07/1996,17/08/1996
113,20/01/1996,22/01/1996
114,20/09/1996,22/09/1996
115,21/02/1996,22/03/1996
116,22/04/1996,13/05/1996
117,08/09/1996,09/09/1996
118,22/12/1996,05/01/1997
119,21/04/1996,23/04/1996
120,23/09/1996,26/09/1996
121,22/01/1996,11/02/1996
122,11/04/1996,19/04/1996
123,04/06/1996,26/06/1996
124,07/09/1996,09/09/1996
125,06/07/1996,01/08/1996
126,02/11/1996,01/12/1996
127,20/12/1996,23/12/1996
128,15/11/1996,08/12/1996
129,17/11/1996,25/11/1996
130,23/08/1996,31/08/1996
131,20/06/1996,11/07/1996
132,27/10/1996,26/11/1996
133,03/08/1996,13/08/1996
134,27/05/1996,18/06/1996
135,25/08/1996,26/08/1996
136,22/01/1996,14/02/1996
137,07/06/1996,09/06/1996
138,19/08/1996,30/08/1996
139,05/02/1996,08/02/1996
140,26/02/1996,07/03/1996
141,24/02/1996,05/03/1996
142,06/11/1996,18/11/1996
143,10/09/1996,08/10/1996
144,01/07/1996,23/07/1996
145,11/11/1996,01/12/1996
146,15/09/1996,12/10/1996
147,17/06/1996,25/06/1996
148,03/10/1996,28/10/1996
149,25/08/1996,05/09/1996
150,11/05/1996,19/05/1996
151,26/01/1996,27/01/1996
152,22/01/1996,02/02/1996
153,10/03/1996,19/03/1996
154,17/08/1996,18/08/1996
155,21/06/1996,22/06/1996
156,11/04/1996,01/05/1996
157,05/12/1996,07/12/1996
158,02/10/1996,03/10/1996
159,26/09/1996,19/10/1996
160,05/05/1996,28/05/1996
161,01/06/1996,27/06/1996
162,20/02/1996,17/03/1996
163,11/07/1996,14/07/1996
164,04/05/1996,05/05/1996
165,20/06/1996,01/07/1996
166,25/08/1996,04/09/1996
167,23/05/1996,12/06/1996
168,01/07/1996,25/07/1996
169,22/04/1996,24/04/1996
170,27/05/1996,06/06/1996
171,26/11/1996,03/12/1996
172,04/12/1996,06/12/1996
173,07/04/1996,28/04/1996
174,23/04/1996,05/05/1996
175,13/09/1996,14/09/1996
176,02/02/1996,25/02/1996
177,23/05/1996,31/05/1996
178,06/06/1996,08/06/1996
179,01/08/1996,13/08/1996
180,06/10/1996,13/10/1996
181,25/05/1996,06/06/1996
182,16/02/1996,29/02/1996
183,09/02/1996,06/03/1996
184,07/02/1996,06/03/1996
185,18/10/1996,21/10/1996
186,17/10/1996,19/10/1996
187,17/04/1996,07/05/1996
188,18/10/1996,27/10/1996
189,06/10/1996,20/10/1996
190,16/06/1996,19/06/1996
191,08/04/1996,16/04/1996
192,15/04/1996,12/05/1996
193,26/07/1996,04/08/1996
194,19/09/1996,16/10/1996
195,21/09/1996,23/09/1996
196,25/01/1996,02/02/1996
197,13/12/1996,21/12/1996
198,04/11/1996,06/11/1996
199,18/05/1996,25/05/1996
200,22/08/1996,29/08/1996
201,22/11/1996,05/12/1996
202,12/08/1996,21/08/1996
203,09/07/1996,10/07/1996
204,21/07/1996,20/08/1996
205,19/07/1996,16/08/1996
206,17/08/1996,29/08/1996
207,14/03/1996,16/03/1996
208,21/11/1996,01/12/1996
209,25/05/1996,15/06/1996
210,27/01/1996,10/02/1996
211,03/07/1996,13/07/1996
212,16/06/1996,30/06/1996
213,16/03/1996,29/03/1996
214,18/07/1996,28/07/1996
215,24/04/1996,26/04/1996
216,09/04/1996,10/04/1996
217,08/07/1996,28/07/1996
218,23/05/1996,24/05/1996
219,09/02/1996,11/02/1996
220,26/05/1996,18/06/1996
221,14/08/1996,15/08/1996
222,04/01/1996,16/01/1996
223,24/10/1996,07/11/1996
224,27/01/1996,05/02/1996
225,14/12/1996,23/12/1996
226,20/03/1996,22/03/1996
227,08/08/1996,09/08/1996
228,15/05/1996,27/05/1996
229,06/09/1996,04/10/1996
230,23/04/1996,14/05/1996
231,15/02/1996,27/02/1996
232,18/06/1996,11/07/1996
233,26/10/1996,28/10/1996
234,06/01/1996,18/01/1996
235,18/02/1996,28/02/1996
236,22/03/1996,03/04/1996
237,11/04/1996,18/04/1996
238,11/11/1996,12/11/1996
239,20/01/1996,21/01/1996
240,27/11/1996,19/12/1996
241,10/07/1996,06/08/1996
242,09/02/1996,08/03/1996
243,08/12/1996,04/01/1997
244,09/06/1996,05/07/1996
245,05/11/1996,02/12/1996
246,22/01/1996,13/02/1996
247,17/12/1996,29/12/1996
248,26/04/1996,05/05/1996
249,04/03/1996,02/04/1996
250,25/11/1996,18/12/1996
251,05/10/1996,30/10/1996
252,17/02/1996,12/03/1996
253,04/01/1996,06/01/1996
254,15/11/1996,29/11/1996
255,06/02/1996,17/02/1996
256,13/02/1996,05/03/1996
257,13/12/1996,16/12/1996
258,07/04/1996,30/04/1996
259,22/02/1996,24/02/1996
260,27/06/1996,28/06/1996
261,04/01/1996,01/02/1996
262,05/11/1996,08/11/1996
263,26/03/1996,07/04/1996
264,12/10/1996,14/10/1996
265,20/02/1996,05/03/1996
266,23/02/1996,21/03/1996
267,12/11/1996,14/11/1996
268,07/04/1996,19/04/1996
269,04/11/1996,07/11/1996
270,07/05/1996,09/05/1996
271,04/05/1996,05/05/1996
272,24/11/1996,22/12/1996
273,11/01/1996,04/02/1996
274,01/06/1996,12/06/1996
275,05/06/1996,06/06/1996
276,07/05/1996,08/05/1996
277,05/11/1996,25/11/1996
278,09/07/1996,04/08/1996
279,23/06/1996,25/06/1996
280,07/06/1996,29/06/1996
281,05/07/1996,17/07/1996
282,15/08/1996,22/08/1996
283,03/01/1996,24/01/1996
284,02/02/1996,10/02/1996
285,05/12/1996,08/12/1996
286,04/08/1996,06/08/1996
287,09/07/1996,31/07/1996
288,05/07/1996,08/07/1996
289,26/10/1996,20/11/1996
290,17/03/1996,29/03/1996
291,10/07/1996,02/08/1996
292,16/11/1996,19/11/1996
293,17/05/1996,13/06/1996
294,26/04/1996,27/04/1996
295,06/05/1996,15/05/1996
296,11/04/1996,08/05/1996
297,18/02/1996,01/03/1996
298,13/06/1996,03/07/1996
299,14/07/1996,04/08/1996
300,18/01/1996,20/01/1996
301,17/09/1996,28/09/1996
302,19/05/1996,31/05/1996
303,01/10/1996,02/10/1996
304,14/07/1996,07/08/1996
305,01/04/1996,13/04/1996
306,21/11/1996,14/12/1996
307,16/02/1996,09/03/1996
308,16/07/1996,19/07/1996
309,07/05/1996,08/05/1996
310,02/12/1996,09/12/1996
311,06/09/1996,29/09/1996
312,24/11/1996,27/11/1996
313,26/07/1996,03/08/1996
314,08/01/1996,20/01/1996
315,01/02/1996,02/02/1996
316,05/11/1996,28/11/1996
317,22/01/1996,17/02/1996
318,25/12/1996,14/01/1997
319,07/10/1996,08/10/1996
320,17/08/1996,07/09/1996
321,17/11/1996,13/12/1996
322,26/09/1996,06/10/1996
323,08/12/1996,05/01/1997
324,21/03/1996,30/03/1996
325,25/04/1996,07/05/1996
326,08/05/1996,02/06/1996
327,15/02/1996,17/02/1996
328,18/02/1996,02/03/1996
329,17/02/1996,17/03/1996
330,22/04/1996,24/04/1996
331,19/08/1996,01/09/1996
332,03/09/1996,06/09/1996
333,04/01/1996,13/01/1996
334,15/10/1996,25/10/1996
335,26/05/1996,08/06/1996
336,12/08/1996,03/09/1996
337,14/03/1996,15/03/1996
338,04/01/1996,11/01/1996
339,16/05/1996,18/05/1996
340,24/08/1996,26/08/1996
341,19/06/1996,29/06/1996
342,26/01/1996,09/02/1996
343,20/07/1996,29/07/1996
344,03/12/1996,04/12/1996
345,14/12/1996,15/12/1996
346,26/11/1996,22/12/1996
347,22/11/1996,16/12/1996
348,19/12/1996,21/12/1996
349,01/09/1996,04/09/1996
350,23/04/1996,02/05/1996
351,02/09/1996,28/09/1996
352,13/12/1996,04/01/1997
353,13/10/1996,16/10/1996
354,03/09/1996,06/09/1996
355,19/02/1996,28/02/1996
356,01/07/1996,14/07/1996
357,12/06/1996,11/07/1996
358,10/11/1996,07/12/1996
359,20/04/1996,21/04/1996
360,01/08/1996,04/08/1996
361,16/05/1996,29/05/1996
362,21/04/1996,19/05/1996
363,10/11/1996,02/12/1996
364,24/08/1996,22/09/1996
365,05/02/1996,03/03/1996
366,05/11/1996,08/11/1996
367,08/09/1996,19/09/1996
368,23/02/1996,24/02/1996
369,23/04/1996,06/05/1996
370,13/05/1996,25/05/1996
371,20/06/1996,21/06/1996
372,26/01/1996,18/02/1996
373,07/06/1996,06/07/1996
374,23/08/1996,18/09/1996
375,17/10/1996,19/10/1996
376,16/11/1996,18/11/1996
377,08/05/1996,19/05/1996
378,26/07/1996,28/07/1996
379,08/03/1996,10/03/1996
380,22/11/1996,22/12/1996
381,19/09/1996,22/09/1996
382,04/04/1996,05/04/1996
383,01/09/1996,02/09/1996
384,27/05/1996,03/06/1996
385,11/09/1996,13/09/1996
386,16/11/1996,09/12/1996
387,16/09/1996,18/09/1996
388,17/06/1996,15/07/1996
389,20/01/1996,10/02/1996
390,23/08/1996,25/08/1996
391,17/05/1996,19/05/1996
392,04/11/1996,07/11/1996
393,11/04/1996,13/04/1996
394,01/01/1996,03/01/1996
395,25/08/1996,24/09/1996
396,22/04/1996,25/04/1996
397,02/02/1996,15/02/1996
398,17/09/1996,26/09/1996
399,06/09/1996,03/10/1996
400,05/07/1996,15/07/1996
401,02/04/1996,05/04/1996
402,18/06/1996,20/06/1996
403,22/12/1996,25/12/1996
404,20/02/1996,23/02/1996
405,07/05/1996,20/05/1996
406,27/07/1996,30/07/1996
407,14/09/1996,28/09/1996
408,02/04/1996,16/04/1996
409,11/07/1996,23/07/1996
410,11/02/1996,12/02/1996
411,22/12/1996,18/01/1997
412,11/12/1996,12/12/1996
413,21/01/1996,30/01/1996
414,18/01/1996,09/02/1996
415,13/08/1996,10/09/1996
416,05/04/1996,07/04/1996
417,06/12/1996,15/12/1996
418,15/12/1996,05/01/1997
419,11/01/1996,18/01/1996
420,05/11/1996,01/12/1996
421,05/10/1996,12/10/1996
422,08/06/1996,09/06/1996
423,15/09/1996,18/09/1996
424,09/05/1996,19/05/1996
425,15/05/1996,18/05/1996
426,08/11/1996,02/12/1996
427,27/11/1996,30/11/1996
428,05/02/1996,08/02/1996
429,01/04/1996,02/04/1996
430,22/06/1996,13/07/1996
431,26/10/1996,29/10/1996
432,20/04/1996,22/04/1996
433,15/02/1996,06/03/1996
434,13/05/1996,06/06/1996
435,18/07/1996,19/07/1996
436,18/10/1996,12/11/1996
437,26/03/1996,22/04/1996
438,26/10/1996,03/11/1996
439,03/08/1996,16/08/1996
440,07/08/1996,21/08/1996
441,21/01/1996,01/02/1996
442,12/03/1996,15/03/1996
443,15/09/1996,16/09/1996
444,24/07/1996,21/08/1996
445,11/01/1996,13/01/1996
446,11/02/1996,05/03/1996
447,01/03/1996,04/03/1996
448,11/09/1996,20/09/1996
449,01/09/1996,29/09/1996
450,13/03/1996,15/03/1996
451,09/11/1996,29/11/1996
452,01/11/1996,04/11/1996
453,23/02/1996,17/03/1996
454,27/05/1996,20/06/1996
455,04/03/1996,07/03/1996
456,08/01/1996,10/01/1996
457,19/11/1996,02/12/1996
458,06/08/1996,09/08/1996
459,15/12/1996,07/01/1997
460,08/04/1996,29/04/1996
461,21/06/1996,03/07/1996
462,18/02/1996,21/02/1996
463,15/10/1996,07/11/1996
464,13/11/1996,12/12/1996
465,12/07/1996,23/07/1996
466,04/11/1996,01/12/1996
467,26/02/1996,27/02/1996
468,24/04/1996,26/04/1996
469,25/06/1996,28/06/1996
470,17/07/1996,06/08/1996
471,05/11/1996,01/12/1996
472,02/06/1996,12/06/1996
473,26/07/1996,07/08/1996
474,24/11/1996,04/12/1996
475,25/03/1996,02/04/1996
476,18/01/1996,21/01/1996
477,06/12/1996,07/12/1996
478,03/03/1996,14/03/1996
479,08/10/1996,10/10/1996
480,18/08/1996,20/08/1996
481,19/04/1996,29/04/1996
482,27/08/1996,04/09/1996
483,09/07/1996,06/08/1996
484,03/04/1996,05/04/1996
485,16/05/1996,07/06/1996
486,03/01/1996,02/02/1996
487,22/08/1996,30/08/1996
488,10/09/1996,24/09/1996
489,17/09/1996,10/10/1996
490,16/08/1996,17/08/1996
491,01/03/1996,14/03/1996
492,11/05/1996,21/05/1996
493,05/10/1996,02/11/1996
494,19/11/1996,21/11/1996
495,15/07/1996,04/08/1996
496,05/02/1996,08/02/1996
497,05/08/1996,04/09/1996
498,26/11/1996,22/12/1996
499,24/01/1996,15/02/1996
500,14/07/1996,16/07/1996
501,08/09/1996,15/09/1996
